ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
NGA,Ebonyi,3657256,Children overweight for their age,0,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAP,104236100,I,433043,1433043,Region,..Ebonyi,0,,0,1,CNNUTSCWAP,NGDHS2024433043,2024,DHS,392,528,,,2
NGA,Enugu,2846761,Children overweight for their age,0.6,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAP,104236100,I,433044,1433044,Region,..Enugu,0,,0,1,CNNUTSCWAP,NGDHS2024433044,2024,DHS,221,340,,,2
NGA,Imo,6112749,Children overweight for their age,0.7,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAP,104236100,I,433045,1433045,Region,..Imo,0,,0,1,CNNUTSCWAP,NGDHS2024433045,2024,DHS,291,414,,,2
NGA,South West,6654551,Children overweight for their age,0.4,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAP,104236100,I,433009,1433050,Region,South West,0,,0,1,CNNUTSCWAP,NGDHS2024433009,2024,DHS,1073,961,,,1
NGA,Ekiti,64873,Children overweight for their age,0,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAP,104236100,I,433051,1433051,Region,..Ekiti,0,,0,1,CNNUTSCWAP,NGDHS2024433051,2024,DHS,61,130,,,2
NGA,Lagos,6742073,Children overweight for their age,1.3,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAP,104236100,I,433052,1433052,Region,..Lagos,0,,0,1,CNNUTSCWAP,NGDHS2024433052,2024,DHS,242,143,,,2
NGA,Ogun,2478949,Children overweight for their age,0,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAP,104236100,I,433053,1433053,Region,..Ogun,0,,0,1,CNNUTSCWAP,NGDHS2024433053,2024,DHS,244,177,,,2
NGA,Ondo,181573,Children overweight for their age,0,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAP,104236100,I,433054,1433054,Region,..Ondo,0,,0,1,CNNUTSCWAP,NGDHS2024433054,2024,DHS,106,130,,,2
NGA,Osun,2478866,Children overweight for their age,0,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAP,104236100,I,433055,1433055,Region,..Osun,0,,0,1,CNNUTSCWAP,NGDHS2024433055,2024,DHS,140,147,,,2
NGA,Oyo,5484173,Children overweight for their age,0.4,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAP,104236100,I,433056,1433056,Region,..Oyo,0,,0,1,CNNUTSCWAP,NGDHS2024433056,2024,DHS,280,234,,,2
NGA,South South,2478831,Children overweight for their age,0.8,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAP,104236100,I,433010,1433060,Region,South South,0,,0,1,CNNUTSCWAP,NGDHS2024433010,2024,DHS,996,1209,,,1
NGA,Akwa Ibom,4746393,Children overweight for their age,0,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAP,104236100,I,433061,1433061,Region,..Akwa Ibom,0,,0,1,CNNUTSCWAP,NGDHS2024433061,2024,DHS,161,204,,,2
NGA,Bayelsa,3692049,Children overweight for their age,0.9,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAP,104236100,I,433062,1433062,Region,..Bayelsa,0,,0,1,CNNUTSCWAP,NGDHS2024433062,2024,DHS,80,211,,,2
NGA,Cross River,7765040,Children overweight for their age,0,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAP,104236100,I,433063,1433063,Region,..Cross River,0,,0,1,CNNUTSCWAP,NGDHS2024433063,2024,DHS,104,156,,,2
NGA,Delta,6125947,Children overweight for their age,1.2,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAP,104236100,I,433064,1433064,Region,..Delta,0,,0,1,CNNUTSCWAP,NGDHS2024433064,2024,DHS,176,166,,,2
NGA,Edo,4404580,Children overweight for their age,0.8,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAP,104236100,I,433065,1433065,Region,..Edo,0,,0,1,CNNUTSCWAP,NGDHS2024433065,2024,DHS,140,185,,,2
NGA,Rivers,6575993,Children overweight for their age,1.3,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAP,104236100,I,433066,1433066,Region,..Rivers,0,,0,1,CNNUTSCWAP,NGDHS2024433066,2024,DHS,336,287,,,2
NGA,North Central,4405760,Mean weight for age of children,-1.1,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433005,1433010,Region,North Central,0,,0,1,CNNUTSCWAM,NGDHS2024433005,2024,DHS,1752,1838,,,1
NGA,FCT Abuja,5138477,Mean weight for age of children,-0.7,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433011,1433011,Region,..FCT Abuja,0,,0,1,CNNUTSCWAM,NGDHS2024433011,2024,DHS,158,174,,,2
NGA,Benue,4839887,Mean weight for age of children,-0.8,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433012,1433012,Region,..Benue,0,,0,1,CNNUTSCWAM,NGDHS2024433012,2024,DHS,217,211,,,2
NGA,Kogi,4291095,Mean weight for age of children,-1.2,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433013,1433013,Region,..Kogi,0,,0,1,CNNUTSCWAM,NGDHS2024433013,2024,DHS,174,268,,,2
NGA,Kwara,6457477,Mean weight for age of children,-1.4,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433014,1433014,Region,..Kwara,0,,0,1,CNNUTSCWAM,NGDHS2024433014,2024,DHS,199,247,,,2
NGA,Nasarawa,2613802,Mean weight for age of children,-1.2,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433015,1433015,Region,..Nasarawa,0,,0,1,CNNUTSCWAM,NGDHS2024433015,2024,DHS,269,305,,,2
NGA,Niger,482239,Mean weight for age of children,-1.2,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433016,1433016,Region,..Niger,0,,0,1,CNNUTSCWAM,NGDHS2024433016,2024,DHS,496,342,,,2
NGA,Plateau,2460220,Mean weight for age of children,-1.2,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433017,1433017,Region,..Plateau,0,,0,1,CNNUTSCWAM,NGDHS2024433017,2024,DHS,239,291,,,2
NGA,North East,4145404,Mean weight for age of children,-1.5,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433006,1433020,Region,North East,0,,0,1,CNNUTSCWAM,NGDHS2024433006,2024,DHS,1842,1872,,,1
NGA,Adamawa,3508007,Mean weight for age of children,-1.5,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433021,1433021,Region,..Adamawa,0,,0,1,CNNUTSCWAM,NGDHS2024433021,2024,DHS,243,306,,,2
NGA,Bauchi,2460223,Mean weight for age of children,-1.5,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433022,1433022,Region,..Bauchi,0,,0,1,CNNUTSCWAM,NGDHS2024433022,2024,DHS,545,347,,,2
NGA,Borno,5193020,Mean weight for age of children,-1.4,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433023,1433023,Region,..Borno,0,,0,1,CNNUTSCWAM,NGDHS2024433023,2024,DHS,378,294,,,2
NGA,Gombe,3599179,Mean weight for age of children,-1.6,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433024,1433024,Region,..Gombe,0,,0,1,CNNUTSCWAM,NGDHS2024433024,2024,DHS,177,324,,,2
NGA,Taraba,2853577,Mean weight for age of children,-1.4,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433025,1433025,Region,..Taraba,0,,0,1,CNNUTSCWAM,NGDHS2024433025,2024,DHS,195,239,,,2
NGA,Yobe,6518969,Mean weight for age of children,-1.7,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433026,1433026,Region,..Yobe,0,,0,1,CNNUTSCWAM,NGDHS2024433026,2024,DHS,305,362,,,2
NGA,North West,6383756,Mean weight for age of children,-1.6,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433007,1433030,Region,North West,0,,0,1,CNNUTSCWAM,NGDHS2024433007,2024,DHS,3575,2572,,,1
NGA,Jigawa,4819037,Mean weight for age of children,-1.9,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433031,1433031,Region,..Jigawa,0,,0,1,CNNUTSCWAM,NGDHS2024433031,2024,DHS,394,381,,,2
NGA,Kaduna,58095,Mean weight for age of children,-1.2,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433032,1433032,Region,..Kaduna,0,,0,1,CNNUTSCWAM,NGDHS2024433032,2024,DHS,675,387,,,2
NGA,Kano,6728745,Mean weight for age of children,-1.6,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433033,1433033,Region,..Kano,0,,0,1,CNNUTSCWAM,NGDHS2024433033,2024,DHS,977,479,,,2
NGA,Katsina,6777839,Mean weight for age of children,-1.4,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433034,1433034,Region,..Katsina,0,,0,1,CNNUTSCWAM,NGDHS2024433034,2024,DHS,584,352,,,2
NGA,Kebbi,495974,Mean weight for age of children,-1.7,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433035,1433035,Region,..Kebbi,0,,0,1,CNNUTSCWAM,NGDHS2024433035,2024,DHS,287,389,,,2
NGA,Sokoto,2478919,Mean weight for age of children,-1.7,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433036,1433036,Region,..Sokoto,0,,0,1,CNNUTSCWAM,NGDHS2024433036,2024,DHS,332,352,,,2
NGA,Zamfara,5476733,Mean weight for age of children,-1.9,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433037,1433037,Region,..Zamfara,0,,0,1,CNNUTSCWAM,NGDHS2024433037,2024,DHS,326,232,,,2
NGA,South East,7587154,Mean weight for age of children,-0.9,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433008,1433040,Region,South East,0,,0,1,CNNUTSCWAM,NGDHS2024433008,2024,DHS,1282,1837,,,1
NGA,Abia,2478888,Mean weight for age of children,-0.9,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433041,1433041,Region,..Abia,0,,0,1,CNNUTSCWAM,NGDHS2024433041,2024,DHS,114,202,,,2
NGA,Anambra,5190555,Mean weight for age of children,-0.8,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433042,1433042,Region,..Anambra,0,,0,1,CNNUTSCWAM,NGDHS2024433042,2024,DHS,265,353,,,2
NGA,Ebonyi,3657257,Mean weight for age of children,-1.2,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433043,1433043,Region,..Ebonyi,0,,0,1,CNNUTSCWAM,NGDHS2024433043,2024,DHS,392,528,,,2
NGA,Enugu,2846762,Mean weight for age of children,-0.6,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433044,1433044,Region,..Enugu,0,,0,1,CNNUTSCWAM,NGDHS2024433044,2024,DHS,221,340,,,2
NGA,Imo,6112750,Mean weight for age of children,-0.9,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433045,1433045,Region,..Imo,0,,0,1,CNNUTSCWAM,NGDHS2024433045,2024,DHS,291,414,,,2
NGA,South West,6654552,Mean weight for age of children,-1.1,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433009,1433050,Region,South West,0,,0,1,CNNUTSCWAM,NGDHS2024433009,2024,DHS,1073,961,,,1
NGA,Ekiti,64906,Mean weight for age of children,-0.9,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433051,1433051,Region,..Ekiti,0,,0,1,CNNUTSCWAM,NGDHS2024433051,2024,DHS,61,130,,,2
NGA,Lagos,6742074,Mean weight for age of children,-0.8,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433052,1433052,Region,..Lagos,0,,0,1,CNNUTSCWAM,NGDHS2024433052,2024,DHS,242,143,,,2
NGA,Ogun,2478950,Mean weight for age of children,-1.1,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433053,1433053,Region,..Ogun,0,,0,1,CNNUTSCWAM,NGDHS2024433053,2024,DHS,244,177,,,2
NGA,Ondo,181574,Mean weight for age of children,-1.1,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433054,1433054,Region,..Ondo,0,,0,1,CNNUTSCWAM,NGDHS2024433054,2024,DHS,106,130,,,2
NGA,Osun,2478867,Mean weight for age of children,-1.2,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433055,1433055,Region,..Osun,0,,0,1,CNNUTSCWAM,NGDHS2024433055,2024,DHS,140,147,,,2
NGA,Oyo,5484174,Mean weight for age of children,-1.3,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433056,1433056,Region,..Oyo,0,,0,1,CNNUTSCWAM,NGDHS2024433056,2024,DHS,280,234,,,2
NGA,South South,2478844,Mean weight for age of children,-1,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433010,1433060,Region,South South,0,,0,1,CNNUTSCWAM,NGDHS2024433010,2024,DHS,996,1209,,,1
NGA,Akwa Ibom,4746394,Mean weight for age of children,-1.2,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433061,1433061,Region,..Akwa Ibom,0,,0,1,CNNUTSCWAM,NGDHS2024433061,2024,DHS,161,204,,,2
NGA,Bayelsa,3691944,Mean weight for age of children,-1.1,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433062,1433062,Region,..Bayelsa,0,,0,1,CNNUTSCWAM,NGDHS2024433062,2024,DHS,80,211,,,2
NGA,Cross River,7765041,Mean weight for age of children,-1,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433063,1433063,Region,..Cross River,0,,0,1,CNNUTSCWAM,NGDHS2024433063,2024,DHS,104,156,,,2
NGA,Delta,6125949,Mean weight for age of children,-1,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433064,1433064,Region,..Delta,0,,0,1,CNNUTSCWAM,NGDHS2024433064,2024,DHS,176,166,,,2
NGA,Edo,4404582,Mean weight for age of children,-0.9,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433065,1433065,Region,..Edo,0,,0,1,CNNUTSCWAM,NGDHS2024433065,2024,DHS,140,185,,,2
NGA,Rivers,6575994,Mean weight for age of children,-0.9,1,NG,Nigeria,2024,NG2024DHS,CN_NUTS_C_WAM,104236110,I,433066,1433066,Region,..Rivers,0,,0,1,CNNUTSCWAM,NGDHS2024433066,2024,DHS,336,287,,,2
NGA,North Central,5022146,Women with height below 145 cm,1.3,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433005,1433010,Region,North Central,0,,0,1,ANNUTSWSHT,NGDHS2024433005,2024,DHS,2600,2813,,,1
NGA,FCT Abuja,2464299,Women with height below 145 cm,1.9,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433011,1433011,Region,..FCT Abuja,0,,0,1,ANNUTSWSHT,NGDHS2024433011,2024,DHS,302,332,,,2
NGA,Benue,4525901,Women with height below 145 cm,0.8,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433012,1433012,Region,..Benue,0,,0,1,ANNUTSWSHT,NGDHS2024433012,2024,DHS,346,340,,,2
NGA,Kogi,789952,Women with height below 145 cm,1.1,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433013,1433013,Region,..Kogi,0,,0,1,ANNUTSWSHT,NGDHS2024433013,2024,DHS,238,379,,,2
NGA,Kwara,4348269,Women with height below 145 cm,0.3,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433014,1433014,Region,..Kwara,0,,0,1,ANNUTSWSHT,NGDHS2024433014,2024,DHS,293,371,,,2
NGA,Nasarawa,5708693,Women with height below 145 cm,0.8,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433015,1433015,Region,..Nasarawa,0,,0,1,ANNUTSWSHT,NGDHS2024433015,2024,DHS,384,455,,,2
NGA,Niger,2442630,Women with height below 145 cm,1.8,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433016,1433016,Region,..Niger,0,,0,1,ANNUTSWSHT,NGDHS2024433016,2024,DHS,659,470,,,2
NGA,Plateau,4937551,Women with height below 145 cm,2,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433017,1433017,Region,..Plateau,0,,0,1,ANNUTSWSHT,NGDHS2024433017,2024,DHS,378,466,,,2
NGA,North East,2673059,Women with height below 145 cm,1,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433006,1433020,Region,North East,0,,0,1,ANNUTSWSHT,NGDHS2024433006,2024,DHS,2248,2268,,,1
NGA,Adamawa,3997661,Women with height below 145 cm,1.5,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433021,1433021,Region,..Adamawa,0,,0,1,ANNUTSWSHT,NGDHS2024433021,2024,DHS,361,421,,,2
NGA,Bauchi,6521490,Women with height below 145 cm,1.1,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433022,1433022,Region,..Bauchi,0,,0,1,ANNUTSWSHT,NGDHS2024433022,2024,DHS,653,396,,,2
NGA,Borno,2450264,Women with height below 145 cm,0.5,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433023,1433023,Region,..Borno,0,,0,1,ANNUTSWSHT,NGDHS2024433023,2024,DHS,375,308,,,2
NGA,Gombe,5015153,Women with height below 145 cm,0.5,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433024,1433024,Region,..Gombe,0,,0,1,ANNUTSWSHT,NGDHS2024433024,2024,DHS,211,394,,,2
NGA,Taraba,2450167,Women with height below 145 cm,1.2,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433025,1433025,Region,..Taraba,0,,0,1,ANNUTSWSHT,NGDHS2024433025,2024,DHS,290,349,,,2
NGA,Yobe,6955584,Women with height below 145 cm,1.3,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433026,1433026,Region,..Yobe,0,,0,1,ANNUTSWSHT,NGDHS2024433026,2024,DHS,358,400,,,2
NGA,North West,5149369,Women with height below 145 cm,3.1,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433007,1433030,Region,North West,0,,0,1,ANNUTSWSHT,NGDHS2024433007,2024,DHS,4257,3208,,,1
NGA,Jigawa,4502437,Women with height below 145 cm,1.1,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433031,1433031,Region,..Jigawa,0,,0,1,ANNUTSWSHT,NGDHS2024433031,2024,DHS,404,424,,,2
NGA,Kaduna,782941,Women with height below 145 cm,2.4,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433032,1433032,Region,..Kaduna,0,,0,1,ANNUTSWSHT,NGDHS2024433032,2024,DHS,830,504,,,2
NGA,Kano,4327861,Women with height below 145 cm,3.8,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433033,1433033,Region,..Kano,0,,0,1,ANNUTSWSHT,NGDHS2024433033,2024,DHS,1294,661,,,2
NGA,Katsina,5862259,Women with height below 145 cm,2.5,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433034,1433034,Region,..Katsina,0,,0,1,ANNUTSWSHT,NGDHS2024433034,2024,DHS,594,397,,,2
NGA,Kebbi,2464317,Women with height below 145 cm,0.4,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433035,1433035,Region,..Kebbi,0,,0,1,ANNUTSWSHT,NGDHS2024433035,2024,DHS,311,456,,,2
NGA,Sokoto,4950482,Women with height below 145 cm,9.4,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433036,1433036,Region,..Sokoto,0,,0,1,ANNUTSWSHT,NGDHS2024433036,2024,DHS,428,463,,,2
NGA,Zamfara,2879443,Women with height below 145 cm,1.1,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433037,1433037,Region,..Zamfara,0,,0,1,ANNUTSWSHT,NGDHS2024433037,2024,DHS,397,303,,,2
NGA,South East,7612518,Women with height below 145 cm,0.7,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433008,1433040,Region,South East,0,,0,1,ANNUTSWSHT,NGDHS2024433008,2024,DHS,1306,2009,,,1
NGA,Abia,3469392,Women with height below 145 cm,0.6,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433041,1433041,Region,..Abia,0,,0,1,ANNUTSWSHT,NGDHS2024433041,2024,DHS,141,277,,,2
NGA,Anambra,2450179,Women with height below 145 cm,0,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433042,1433042,Region,..Anambra,0,,0,1,ANNUTSWSHT,NGDHS2024433042,2024,DHS,255,373,,,2
NGA,Ebonyi,5164421,Women with height below 145 cm,1.8,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433043,1433043,Region,..Ebonyi,0,,0,1,ANNUTSWSHT,NGDHS2024433043,2024,DHS,399,574,,,2
NGA,Enugu,2457016,Women with height below 145 cm,0,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433044,1433044,Region,..Enugu,0,,0,1,ANNUTSWSHT,NGDHS2024433044,2024,DHS,213,353,,,2
NGA,Imo,6948556,Women with height below 145 cm,0.3,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433045,1433045,Region,..Imo,0,,0,1,ANNUTSWSHT,NGDHS2024433045,2024,DHS,298,432,,,2
NGA,South West,2971979,Women with height below 145 cm,0.2,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433009,1433050,Region,South West,0,,0,1,ANNUTSWSHT,NGDHS2024433009,2024,DHS,1998,1820,,,1
NGA,Ekiti,607951,Women with height below 145 cm,0,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433051,1433051,Region,..Ekiti,0,,0,1,ANNUTSWSHT,NGDHS2024433051,2024,DHS,99,213,,,2
NGA,Lagos,4348227,Women with height below 145 cm,0,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433052,1433052,Region,..Lagos,0,,0,1,ANNUTSWSHT,NGDHS2024433052,2024,DHS,562,361,,,2
NGA,Ogun,5868126,Women with height below 145 cm,0.8,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433053,1433053,Region,..Ogun,0,,0,1,ANNUTSWSHT,NGDHS2024433053,2024,DHS,448,352,,,2
NGA,Ondo,4429401,Women with height below 145 cm,0,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433054,1433054,Region,..Ondo,0,,0,1,ANNUTSWSHT,NGDHS2024433054,2024,DHS,224,274,,,2
NGA,Osun,80891,Women with height below 145 cm,0.5,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433055,1433055,Region,..Osun,0,,0,1,ANNUTSWSHT,NGDHS2024433055,2024,DHS,237,252,,,2
NGA,Oyo,2442775,Women with height below 145 cm,0,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433056,1433056,Region,..Oyo,0,,0,1,ANNUTSWSHT,NGDHS2024433056,2024,DHS,428,368,,,2
NGA,South South,7382798,Women with height below 145 cm,0.6,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433010,1433060,Region,South South,0,,0,1,ANNUTSWSHT,NGDHS2024433010,2024,DHS,1645,2053,,,1
NGA,Akwa Ibom,2456997,Women with height below 145 cm,2.3,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433061,1433061,Region,..Akwa Ibom,0,,0,1,ANNUTSWSHT,NGDHS2024433061,2024,DHS,230,309,,,2
NGA,Bayelsa,4734306,Women with height below 145 cm,0.5,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433062,1433062,Region,..Bayelsa,0,,0,1,ANNUTSWSHT,NGDHS2024433062,2024,DHS,111,290,,,2
NGA,Cross River,7787440,Women with height below 145 cm,0.5,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433063,1433063,Region,..Cross River,0,,0,1,ANNUTSWSHT,NGDHS2024433063,2024,DHS,191,316,,,2
NGA,Delta,7015885,Women with height below 145 cm,0.2,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433064,1433064,Region,..Delta,0,,0,1,ANNUTSWSHT,NGDHS2024433064,2024,DHS,339,315,,,2
NGA,Edo,6005557,Women with height below 145 cm,0.3,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433065,1433065,Region,..Edo,0,,0,1,ANNUTSWSHT,NGDHS2024433065,2024,DHS,246,349,,,2
NGA,Rivers,4707530,Women with height below 145 cm,0.4,1,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_SHT,114563010,I,433066,1433066,Region,..Rivers,0,,0,1,ANNUTSWSHT,NGDHS2024433066,2024,DHS,528,474,,,2
NGA,North Central,5110261,Number of women,2600,0,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_NM1,114563020,D,433005,1433010,Region,North Central,0,,0,1,ANNUTSWNM1,NGDHS2024433005,2024,DHS,,2813,,,1
NGA,FCT Abuja,2464302,Number of women,302,0,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_NM1,114563020,D,433011,1433011,Region,..FCT Abuja,0,,0,1,ANNUTSWNM1,NGDHS2024433011,2024,DHS,,332,,,2
NGA,Benue,4584051,Number of women,346,0,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_NM1,114563020,D,433012,1433012,Region,..Benue,0,,0,1,ANNUTSWNM1,NGDHS2024433012,2024,DHS,,340,,,2
NGA,Kogi,2464296,Number of women,238,0,NG,Nigeria,2024,NG2024DHS,AN_NUTS_W_NM1,114563020,D,433013,1433013,Region,..Kogi,0,,0,1,ANNUTSWNM1,NGDHS2024433013,2024,DHS,,379,,,2
