ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
NGA,Oyo,3593506,Children wasted,3.9,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WH2,104236050,I,433056,1433056,Region,..Oyo,0,,0,1,CNNUTSCWH2,NGDHS2018433056,2018,DHS,595,398,,,2
NGA,South South,6162410,Children wasted,4.3,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WH2,104236050,I,433010,1433060,Region,South South,0,,0,1,CNNUTSCWH2,NGDHS2018433010,2018,DHS,1299,1373,,,1
NGA,Akwa Ibom,7225382,Children wasted,4.2,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WH2,104236050,I,433061,1433061,Region,..Akwa Ibom,0,,0,1,CNNUTSCWH2,NGDHS2018433061,2018,DHS,236,254,,,2
NGA,Bayelsa,46520,Children wasted,1.3,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WH2,104236050,I,433062,1433062,Region,..Bayelsa,0,,0,1,CNNUTSCWH2,NGDHS2018433062,2018,DHS,106,286,,,2
NGA,Cross River,6706212,Children wasted,5,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WH2,104236050,I,433063,1433063,Region,..Cross River,0,,0,1,CNNUTSCWH2,NGDHS2018433063,2018,DHS,121,163,,,2
NGA,Delta,1331746,Children wasted,2,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WH2,104236050,I,433064,1433064,Region,..Delta,0,,0,1,CNNUTSCWH2,NGDHS2018433064,2018,DHS,233,196,,,2
NGA,Edo,3211846,Children wasted,3.3,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WH2,104236050,I,433065,1433065,Region,..Edo,0,,0,1,CNNUTSCWH2,NGDHS2018433065,2018,DHS,150,161,,,2
NGA,Rivers,7830955,Children wasted,6.4,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WH2,104236050,I,433066,1433066,Region,..Rivers,0,,0,1,CNNUTSCWH2,NGDHS2018433066,2018,DHS,452,313,,,2
NGA,North Central,5017466,Children underweight,14.8,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433005,1433010,Region,North Central,0,,0,1,CNNUTSCWA2,NGDHS2018433005,2018,DHS,1798,2196,,,1
NGA,FCT Abuja,784510,Children underweight,12.1,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433011,1433011,Region,..FCT Abuja,0,,0,1,CNNUTSCWA2,NGDHS2018433011,2018,DHS,87,298,,,2
NGA,Benue,1338042,Children underweight,12.6,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433012,1433012,Region,..Benue,0,,0,1,CNNUTSCWA2,NGDHS2018433012,2018,DHS,420,380,,,2
NGA,Kogi,5683250,Children underweight,10.2,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433013,1433013,Region,..Kogi,0,,0,1,CNNUTSCWA2,NGDHS2018433013,2018,DHS,159,214,,,2
NGA,Kwara,4626193,Children underweight,18.6,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433014,1433014,Region,..Kwara,0,,0,1,CNNUTSCWA2,NGDHS2018433014,2018,DHS,202,261,,,2
NGA,Nasarawa,4864457,Children underweight,20.5,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433015,1433015,Region,..Nasarawa,0,,0,1,CNNUTSCWA2,NGDHS2018433015,2018,DHS,195,300,,,2
NGA,Niger,1343304,Children underweight,14.4,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433016,1433016,Region,..Niger,0,,0,1,CNNUTSCWA2,NGDHS2018433016,2018,DHS,478,423,,,2
NGA,Plateau,5608173,Children underweight,15.3,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433017,1433017,Region,..Plateau,0,,0,1,CNNUTSCWA2,NGDHS2018433017,2018,DHS,257,320,,,2
NGA,North East,7197264,Children underweight,29.9,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433006,1433020,Region,North East,0,,0,1,CNNUTSCWA2,NGDHS2018433006,2018,DHS,1994,2252,,,1
NGA,Adamawa,4176223,Children underweight,19.1,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433021,1433021,Region,..Adamawa,0,,0,1,CNNUTSCWA2,NGDHS2018433021,2018,DHS,279,315,,,2
NGA,Bauchi,6839039,Children underweight,31.9,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433022,1433022,Region,..Bauchi,0,,0,1,CNNUTSCWA2,NGDHS2018433022,2018,DHS,450,445,,,2
NGA,Borno,2984571,Children underweight,28.2,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433023,1433023,Region,..Borno,0,,0,1,CNNUTSCWA2,NGDHS2018433023,2018,DHS,408,354,,,2
NGA,Gombe,3016624,Children underweight,30.4,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433024,1433024,Region,..Gombe,0,,0,1,CNNUTSCWA2,NGDHS2018433024,2018,DHS,228,412,,,2
NGA,Taraba,7230850,Children underweight,21.9,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433025,1433025,Region,..Taraba,0,,0,1,CNNUTSCWA2,NGDHS2018433025,2018,DHS,244,350,,,2
NGA,Yobe,4593741,Children underweight,41.9,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433026,1433026,Region,..Yobe,0,,0,1,CNNUTSCWA2,NGDHS2018433026,2018,DHS,384,376,,,2
NGA,North West,4592917,Children underweight,34.7,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433007,1433030,Region,North West,0,,0,1,CNNUTSCWA2,NGDHS2018433007,2018,DHS,3630,2944,,,1
NGA,Jigawa,1331753,Children underweight,42.3,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433031,1433031,Region,..Jigawa,0,,0,1,CNNUTSCWA2,NGDHS2018433031,2018,DHS,422,422,,,2
NGA,Kaduna,7108841,Children underweight,22.1,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433032,1433032,Region,..Kaduna,0,,0,1,CNNUTSCWA2,NGDHS2018433032,2018,DHS,694,422,,,2
NGA,Kano,4563402,Children underweight,30.8,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433033,1433033,Region,..Kano,0,,0,1,CNNUTSCWA2,NGDHS2018433033,2018,DHS,764,569,,,2
NGA,Katsina,4816280,Children underweight,39.3,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433034,1433034,Region,..Katsina,0,,0,1,CNNUTSCWA2,NGDHS2018433034,2018,DHS,772,495,,,2
NGA,Kebbi,1343766,Children underweight,46.4,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433035,1433035,Region,..Kebbi,0,,0,1,CNNUTSCWA2,NGDHS2018433035,2018,DHS,322,359,,,2
NGA,Sokoto,5360804,Children underweight,42.8,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433036,1433036,Region,..Sokoto,0,,0,1,CNNUTSCWA2,NGDHS2018433036,2018,DHS,265,302,,,2
NGA,Zamfara,6039716,Children underweight,32.5,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433037,1433037,Region,..Zamfara,0,,0,1,CNNUTSCWA2,NGDHS2018433037,2018,DHS,391,375,,,2
NGA,South East,6594001,Children underweight,10.4,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433008,1433040,Region,South East,0,,0,1,CNNUTSCWA2,NGDHS2018433008,2018,DHS,1672,1845,,,1
NGA,Abia,6825591,Children underweight,14.6,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433041,1433041,Region,..Abia,0,,0,1,CNNUTSCWA2,NGDHS2018433041,2018,DHS,188,287,,,2
NGA,Anambra,2977603,Children underweight,6.5,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433042,1433042,Region,..Anambra,0,,0,1,CNNUTSCWA2,NGDHS2018433042,2018,DHS,543,448,,,2
NGA,Ebonyi,3009976,Children underweight,15.8,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433043,1433043,Region,..Ebonyi,0,,0,1,CNNUTSCWA2,NGDHS2018433043,2018,DHS,392,488,,,2
NGA,Enugu,5954199,Children underweight,6.1,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433044,1433044,Region,..Enugu,0,,0,1,CNNUTSCWA2,NGDHS2018433044,2018,DHS,220,263,,,2
NGA,Imo,6720363,Children underweight,10.9,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433045,1433045,Region,..Imo,0,,0,1,CNNUTSCWA2,NGDHS2018433045,2018,DHS,330,359,,,2
NGA,South West,7734354,Children underweight,14.8,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433009,1433050,Region,South West,0,,0,1,CNNUTSCWA2,NGDHS2018433009,2018,DHS,2297,1866,,,1
NGA,Ekiti,7122471,Children underweight,11.1,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433051,1433051,Region,..Ekiti,0,,0,1,CNNUTSCWA2,NGDHS2018433051,2018,DHS,166,288,,,2
NGA,Lagos,4501579,Children underweight,13.3,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433052,1433052,Region,..Lagos,0,,0,1,CNNUTSCWA2,NGDHS2018433052,2018,DHS,684,355,,,2
NGA,Ogun,122041,Children underweight,16.3,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433053,1433053,Region,..Ogun,0,,0,1,CNNUTSCWA2,NGDHS2018433053,2018,DHS,357,309,,,2
NGA,Ondo,1331749,Children underweight,11.9,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433054,1433054,Region,..Ondo,0,,0,1,CNNUTSCWA2,NGDHS2018433054,2018,DHS,177,235,,,2
NGA,Osun,5360889,Children underweight,14.4,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433055,1433055,Region,..Osun,0,,0,1,CNNUTSCWA2,NGDHS2018433055,2018,DHS,315,279,,,2
NGA,Oyo,6372724,Children underweight,18,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433056,1433056,Region,..Oyo,0,,0,1,CNNUTSCWA2,NGDHS2018433056,2018,DHS,597,400,,,2
NGA,South South,5503536,Children underweight,10,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433010,1433060,Region,South South,0,,0,1,CNNUTSCWA2,NGDHS2018433010,2018,DHS,1303,1375,,,1
NGA,Akwa Ibom,2774444,Children underweight,8.9,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433061,1433061,Region,..Akwa Ibom,0,,0,1,CNNUTSCWA2,NGDHS2018433061,2018,DHS,236,254,,,2
NGA,Bayelsa,1338073,Children underweight,13.4,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433062,1433062,Region,..Bayelsa,0,,0,1,CNNUTSCWA2,NGDHS2018433062,2018,DHS,106,286,,,2
NGA,Cross River,5954210,Children underweight,11.8,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433063,1433063,Region,..Cross River,0,,0,1,CNNUTSCWA2,NGDHS2018433063,2018,DHS,121,164,,,2
NGA,Delta,6706009,Children underweight,13,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433064,1433064,Region,..Delta,0,,0,1,CNNUTSCWA2,NGDHS2018433064,2018,DHS,236,198,,,2
NGA,Edo,6460434,Children underweight,10.7,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433065,1433065,Region,..Edo,0,,0,1,CNNUTSCWA2,NGDHS2018433065,2018,DHS,151,160,,,2
NGA,Rivers,7832276,Children underweight,7.4,1,NG,Nigeria,2018,NG2018DHS,CN_NUTS_C_WA2,104236090,I,433066,1433066,Region,..Rivers,0,,0,1,CNNUTSCWA2,NGDHS2018433066,2018,DHS,452,313,,,2
NGA,North Central,1343383,Median duration of exclusive breastfeeding,0.9,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433005,1433010,Region,North Central,0,,0,1,CNBFDRCMDE,NGDHS2018433005,2018,DHS,,,,,1
NGA,FCT Abuja,1343823,Median duration of exclusive breastfeeding,1.8,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433011,1433011,Region,..FCT Abuja,0,,0,1,CNBFDRCMDE,NGDHS2018433011,2018,DHS,,,,,2
NGA,Benue,1338140,Median duration of exclusive breastfeeding,3.4,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433012,1433012,Region,..Benue,0,,0,1,CNBFDRCMDE,NGDHS2018433012,2018,DHS,,,,,2
NGA,Kogi,1343828,Median duration of exclusive breastfeeding,0.7,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433013,1433013,Region,..Kogi,0,,0,1,CNBFDRCMDE,NGDHS2018433013,2018,DHS,,,,,2
NGA,Kwara,1338143,Median duration of exclusive breastfeeding,3.3,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433014,1433014,Region,..Kwara,0,,0,1,CNBFDRCMDE,NGDHS2018433014,2018,DHS,,,,,2
NGA,Nasarawa,4366400,Median duration of exclusive breastfeeding,2.2,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433015,1433015,Region,..Nasarawa,0,,0,1,CNBFDRCMDE,NGDHS2018433015,2018,DHS,,,,,2
NGA,Niger,1343376,Median duration of exclusive breastfeeding,0.6,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433016,1433016,Region,..Niger,0,,0,1,CNBFDRCMDE,NGDHS2018433016,2018,DHS,,,,,2
NGA,Plateau,1343392,Median duration of exclusive breastfeeding,1.1,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433017,1433017,Region,..Plateau,0,,0,1,CNBFDRCMDE,NGDHS2018433017,2018,DHS,,,,,2
NGA,North East,1343346,Median duration of exclusive breastfeeding,0.7,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433006,1433020,Region,North East,0,,0,1,CNBFDRCMDE,NGDHS2018433006,2018,DHS,,,,,1
NGA,Adamawa,1343385,Median duration of exclusive breastfeeding,0.9,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433021,1433021,Region,..Adamawa,0,,0,1,CNBFDRCMDE,NGDHS2018433021,2018,DHS,,,,,2
NGA,Bauchi,1343366,Median duration of exclusive breastfeeding,0.7,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433022,1433022,Region,..Bauchi,0,,0,1,CNBFDRCMDE,NGDHS2018433022,2018,DHS,,,,,2
NGA,Borno,1338156,Median duration of exclusive breastfeeding,0.5,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433023,1433023,Region,..Borno,0,,0,1,CNBFDRCMDE,NGDHS2018433023,2018,DHS,,,,,2
NGA,Gombe,1343390,Median duration of exclusive breastfeeding,0.9,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433024,1433024,Region,..Gombe,0,,0,1,CNBFDRCMDE,NGDHS2018433024,2018,DHS,,,,,2
NGA,Taraba,1343835,Median duration of exclusive breastfeeding,0.9,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433025,1433025,Region,..Taraba,0,,0,1,CNBFDRCMDE,NGDHS2018433025,2018,DHS,,,,,2
NGA,Yobe,1338161,Median duration of exclusive breastfeeding,0.8,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433026,1433026,Region,..Yobe,0,,0,1,CNBFDRCMDE,NGDHS2018433026,2018,DHS,,,,,2
NGA,North West,1343358,Median duration of exclusive breastfeeding,0.7,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433007,1433030,Region,North West,0,,0,1,CNBFDRCMDE,NGDHS2018433007,2018,DHS,,,,,1
NGA,Jigawa,1349239,Median duration of exclusive breastfeeding,0.5,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433031,1433031,Region,..Jigawa,0,,0,1,CNBFDRCMDE,NGDHS2018433031,2018,DHS,,,,,2
NGA,Kaduna,1349203,Median duration of exclusive breastfeeding,0.7,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433032,1433032,Region,..Kaduna,0,,0,1,CNBFDRCMDE,NGDHS2018433032,2018,DHS,,,,,2
NGA,Kano,1349237,Median duration of exclusive breastfeeding,0.6,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433033,1433033,Region,..Kano,0,,0,1,CNBFDRCMDE,NGDHS2018433033,2018,DHS,,,,,2
NGA,Katsina,1349242,Median duration of exclusive breastfeeding,0.7,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433034,1433034,Region,..Katsina,0,,0,1,CNBFDRCMDE,NGDHS2018433034,2018,DHS,,,,,2
NGA,Kebbi,1343853,Median duration of exclusive breastfeeding,0.6,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433035,1433035,Region,..Kebbi,0,,0,1,CNBFDRCMDE,NGDHS2018433035,2018,DHS,,,,,2
NGA,Sokoto,1349279,Median duration of exclusive breastfeeding,0.7,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433036,1433036,Region,..Sokoto,0,,0,1,CNBFDRCMDE,NGDHS2018433036,2018,DHS,,,,,2
NGA,Zamfara,1343861,Median duration of exclusive breastfeeding,1.1,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433037,1433037,Region,..Zamfara,0,,0,1,CNBFDRCMDE,NGDHS2018433037,2018,DHS,,,,,2
NGA,South East,1338170,Median duration of exclusive breastfeeding,0.9,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433008,1433040,Region,South East,0,,0,1,CNBFDRCMDE,NGDHS2018433008,2018,DHS,,,,,1
NGA,Abia,1349221,Median duration of exclusive breastfeeding,0.6,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433041,1433041,Region,..Abia,0,,0,1,CNBFDRCMDE,NGDHS2018433041,2018,DHS,,,,,2
NGA,Anambra,1343857,Median duration of exclusive breastfeeding,1.4,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433042,1433042,Region,..Anambra,0,,0,1,CNBFDRCMDE,NGDHS2018433042,2018,DHS,,,,,2
NGA,Ebonyi,1338149,Median duration of exclusive breastfeeding,2.1,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433043,1433043,Region,..Ebonyi,0,,0,1,CNBFDRCMDE,NGDHS2018433043,2018,DHS,,,,,2
NGA,Enugu,1343839,Median duration of exclusive breastfeeding,1,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433044,1433044,Region,..Enugu,0,,0,1,CNBFDRCMDE,NGDHS2018433044,2018,DHS,,,,,2
NGA,Imo,1338173,Median duration of exclusive breastfeeding,0.6,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433045,1433045,Region,..Imo,0,,0,1,CNBFDRCMDE,NGDHS2018433045,2018,DHS,,,,,2
NGA,South West,7758213,Median duration of exclusive breastfeeding,3.5,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433009,1433050,Region,South West,0,,0,1,CNBFDRCMDE,NGDHS2018433009,2018,DHS,,,,,1
NGA,Ekiti,1338177,Median duration of exclusive breastfeeding,4.3,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433051,1433051,Region,..Ekiti,0,,0,1,CNBFDRCMDE,NGDHS2018433051,2018,DHS,,,,,2
NGA,Lagos,1349272,Median duration of exclusive breastfeeding,0.8,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433052,1433052,Region,..Lagos,0,,0,1,CNBFDRCMDE,NGDHS2018433052,2018,DHS,,,,,2
NGA,Ogun,1349268,Median duration of exclusive breastfeeding,5.2,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433053,1433053,Region,..Ogun,0,,0,1,CNBFDRCMDE,NGDHS2018433053,2018,DHS,,,,,2
NGA,Ondo,1349247,Median duration of exclusive breastfeeding,4.4,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433054,1433054,Region,..Ondo,0,,0,1,CNBFDRCMDE,NGDHS2018433054,2018,DHS,,,,,2
NGA,Osun,1349257,Median duration of exclusive breastfeeding,4.1,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433055,1433055,Region,..Osun,0,,0,1,CNBFDRCMDE,NGDHS2018433055,2018,DHS,,,,,2
NGA,Oyo,1338199,Median duration of exclusive breastfeeding,2.5,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433056,1433056,Region,..Oyo,0,,0,1,CNBFDRCMDE,NGDHS2018433056,2018,DHS,,,,,2
NGA,South South,1349218,Median duration of exclusive breastfeeding,0.9,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433010,1433060,Region,South South,0,,0,1,CNBFDRCMDE,NGDHS2018433010,2018,DHS,,,,,1
NGA,Akwa Ibom,1343373,Median duration of exclusive breastfeeding,1.7,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433061,1433061,Region,..Akwa Ibom,0,,0,1,CNBFDRCMDE,NGDHS2018433061,2018,DHS,,,,,2
NGA,Bayelsa,1338202,Median duration of exclusive breastfeeding,2.4,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433062,1433062,Region,..Bayelsa,0,,0,1,CNBFDRCMDE,NGDHS2018433062,2018,DHS,,,,,2
NGA,Cross River,1343872,Median duration of exclusive breastfeeding,1.8,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433063,1433063,Region,..Cross River,0,,0,1,CNBFDRCMDE,NGDHS2018433063,2018,DHS,,,,,2
NGA,Delta,1349263,Median duration of exclusive breastfeeding,0.7,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433064,1433064,Region,..Delta,0,,0,1,CNBFDRCMDE,NGDHS2018433064,2018,DHS,,,,,2
NGA,Edo,1343879,Median duration of exclusive breastfeeding,0.9,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433065,1433065,Region,..Edo,0,,0,1,CNBFDRCMDE,NGDHS2018433065,2018,DHS,,,,,2
NGA,Rivers,7832879,Median duration of exclusive breastfeeding,0.8,1,NG,Nigeria,2018,NG2018DHS,CN_BFDR_C_MDE,104336020,I,433066,1433066,Region,..Rivers,0,,0,1,CNBFDRCMDE,NGDHS2018433066,2018,DHS,,,,,2
NGA,North Central,3904088,Children under 5 who slept under an insecticide-treated net (ITN),47.4,1,NG,Nigeria,2018,NG2018DHS,ML_NETC_C_ITN,124836020,I,433005,1433010,Region,North Central,0,,0,1,MLNETCCITN,NGDHS2018433005,2018,DHS,4461,5543,,,1
NGA,FCT Abuja,3032050,Children under 5 who slept under an insecticide-treated net (ITN),35.4,1,NG,Nigeria,2018,NG2018DHS,ML_NETC_C_ITN,124836020,I,433011,1433011,Region,..FCT Abuja,0,,0,1,MLNETCCITN,NGDHS2018433011,2018,DHS,226,787,,,2
NGA,Benue,6541186,Children under 5 who slept under an insecticide-treated net (ITN),65,1,NG,Nigeria,2018,NG2018DHS,ML_NETC_C_ITN,124836020,I,433012,1433012,Region,..Benue,0,,0,1,MLNETCCITN,NGDHS2018433012,2018,DHS,942,873,,,2
NGA,Kogi,2360034,Children under 5 who slept under an insecticide-treated net (ITN),53.2,1,NG,Nigeria,2018,NG2018DHS,ML_NETC_C_ITN,124836020,I,433013,1433013,Region,..Kogi,0,,0,1,MLNETCCITN,NGDHS2018433013,2018,DHS,388,530,,,2
NGA,Kwara,7270624,Children under 5 who slept under an insecticide-treated net (ITN),34.1,1,NG,Nigeria,2018,NG2018DHS,ML_NETC_C_ITN,124836020,I,433014,1433014,Region,..Kwara,0,,0,1,MLNETCCITN,NGDHS2018433014,2018,DHS,535,669,,,2
NGA,Nasarawa,2367015,Children under 5 who slept under an insecticide-treated net (ITN),57.4,1,NG,Nigeria,2018,NG2018DHS,ML_NETC_C_ITN,124836020,I,433015,1433015,Region,..Nasarawa,0,,0,1,MLNETCCITN,NGDHS2018433015,2018,DHS,501,783,,,2
NGA,Niger,5593526,Children under 5 who slept under an insecticide-treated net (ITN),37.3,1,NG,Nigeria,2018,NG2018DHS,ML_NETC_C_ITN,124836020,I,433016,1433016,Region,..Niger,0,,0,1,MLNETCCITN,NGDHS2018433016,2018,DHS,1234,1119,,,2
NGA,Plateau,2614209,Children under 5 who slept under an insecticide-treated net (ITN),45,1,NG,Nigeria,2018,NG2018DHS,ML_NETC_C_ITN,124836020,I,433017,1433017,Region,..Plateau,0,,0,1,MLNETCCITN,NGDHS2018433017,2018,DHS,635,782,,,2
NGA,North East,4364683,Children under 5 who slept under an insecticide-treated net (ITN),47.4,1,NG,Nigeria,2018,NG2018DHS,ML_NETC_C_ITN,124836020,I,433006,1433020,Region,North East,0,,0,1,MLNETCCITN,NGDHS2018433006,2018,DHS,6004,6851,,,1
NGA,Adamawa,7242418,Children under 5 who slept under an insecticide-treated net (ITN),46.8,1,NG,Nigeria,2018,NG2018DHS,ML_NETC_C_ITN,124836020,I,433021,1433021,Region,..Adamawa,0,,0,1,MLNETCCITN,NGDHS2018433021,2018,DHS,771,901,,,2
NGA,Bauchi,2367060,Children under 5 who slept under an insecticide-treated net (ITN),52.7,1,NG,Nigeria,2018,NG2018DHS,ML_NETC_C_ITN,124836020,I,433022,1433022,Region,..Bauchi,0,,0,1,MLNETCCITN,NGDHS2018433022,2018,DHS,1400,1374,,,2
NGA,Borno,107295,Children under 5 who slept under an insecticide-treated net (ITN),49.2,1,NG,Nigeria,2018,NG2018DHS,ML_NETC_C_ITN,124836020,I,433023,1433023,Region,..Borno,0,,0,1,MLNETCCITN,NGDHS2018433023,2018,DHS,1160,1048,,,2
